id;ordernumber;pricegroup;von;zu;price;pseudoprice;baseprice;bulkgroup;taxgroup;taxvalue
36093;107448;VK_DP;1;beliebig;35,5;;0;0;+;19
36094;107449;VK1;1;beliebig;24,5;;0;0;+;19
36095;107449;VK2;1;beliebig;23,05;;0;0;+;19
36096;107449;VK3;1;beliebig;29;;0;0;+;19
36097;107449;VK4;1;beliebig;35;;0;0;+;19
36098;107449;VK_DP;1;beliebig;33;;0;0;+;19
36099;107450;VK1;1;beliebig;103999;;0;0;+;7
36100;107450;VK2;1;beliebig;99999;;0;0;+;7
36101;107450;VK3;1;beliebig;122345,5;;0;0;+;7
36102;107450;VK4;1;beliebig;148584,5;;0;0;+;7
36103;107450;VK_DP;1;beliebig;142870;;0;0;+;7
36104;107451;VK1;1;beliebig;103999;;0;0;+;7
36105;107451;VK2;1;beliebig;99999;;0;0;+;7
36106;107451;VK3;1;beliebig;122345,5;;0;0;+;7
36107;107451;VK4;1;beliebig;148584,5;;0;0;+;7
36108;107451;VK_DP;1;beliebig;142870;;0;0;+;7
36109;107452;VK1;1;beliebig;103999;;0;0;+;7
36110;107452;VK2;1;beliebig;99999;;0;0;+;7
36111;107452;VK3;1;beliebig;122345,5;;0;0;+;7
36112;107452;VK4;1;beliebig;148584,5;;0;0;+;7
36113;107452;VK_DP;1;beliebig;142870;;0;0;+;7
36114;107453;VK1;1;beliebig;103999;;0;0;+;7
36115;107453;VK2;1;beliebig;99999;;0;0;+;7
36116;107453;VK3;1;beliebig;122345,5;;0;0;+;7
36117;107453;VK4;1;beliebig;148584,5;;0;0;+;7
36118;107453;VK_DP;1;beliebig;142870;;0;0;+;7
36119;107454;VK1;1;beliebig;103999;;0;0;+;7
36120;107454;VK2;1;beliebig;99999;;0;0;+;7
36121;107454;VK3;1;beliebig;122345,5;;0;0;+;7
36122;107454;VK4;1;beliebig;148584,5;;0;0;+;7
36123;107454;VK_DP;1;beliebig;142870;;0;0;+;7
36124;107455;VK1;1;beliebig;103999;;0;0;+;7
36125;107455;VK2;1;beliebig;99999;;0;0;+;7
36126;107455;VK3;1;beliebig;122345,5;;0;0;+;7
36127;107455;VK4;1;beliebig;148584,5;;0;0;+;7
36128;107455;VK_DP;1;beliebig;142870;;0;0;+;7
36129;107456;VK1;1;beliebig;103999;;0;0;+;7
36130;107456;VK2;1;beliebig;99999;;0;0;+;7
36131;107456;VK3;1;beliebig;122345,5;;0;0;+;7
36132;107456;VK4;1;beliebig;148584,5;;0;0;+;7
36133;107456;VK_DP;1;beliebig;142870;;0;0;+;7
36134;107457;VK1;1;beliebig;103999;;0;0;+;7
36135;107457;VK2;1;beliebig;99999;;0;0;+;7
36136;107457;VK3;1;beliebig;122345,5;;0;0;+;7
36137;107457;VK4;1;beliebig;148584,5;;0;0;+;7
36138;107457;VK_DP;1;beliebig;142870;;0;0;+;7
36139;107458;VK1;1;beliebig;103999;;0;0;+;7
36140;107458;VK2;1;beliebig;99999;;0;0;+;7
36141;107458;VK3;1;beliebig;122345,5;;0;0;+;7
36142;107458;VK4;1;beliebig;148584,5;;0;0;+;7
36143;107458;VK_DP;1;beliebig;142870;;0;0;+;7
36144;107459;VK1;1;beliebig;103999;;0;0;+;7
36145;107459;VK2;1;beliebig;99999;;0;0;+;7
36146;107459;VK3;1;beliebig;122345,5;;0;0;+;7
36147;107459;VK4;1;beliebig;148584,5;;0;0;+;7
36148;107459;VK_DP;1;beliebig;142870;;0;0;+;7
36149;107460;VK1;1;beliebig;103999;;0;0;+;7
36150;107460;VK2;1;beliebig;99999;;0;0;+;7
36151;107460;VK3;1;beliebig;122345,5;;0;0;+;7
36152;107460;VK4;1;beliebig;148584,5;;0;0;+;7
36153;107460;VK_DP;1;beliebig;142870;;0;0;+;7
36154;107461;VK1;1;beliebig;103999;;0;0;+;7
36155;107461;VK2;1;beliebig;99999;;0;0;+;7
36156;107461;VK3;1;beliebig;122345,5;;0;0;+;7
36157;107461;VK4;1;beliebig;148584,5;;0;0;+;7
36158;107461;VK_DP;1;beliebig;142870;;0;0;+;7
36159;107462;VK1;1;beliebig;103999;;0;0;+;7
36160;107462;VK2;1;beliebig;99999;;0;0;+;7
36161;107462;VK3;1;beliebig;122345,5;;0;0;+;7
36162;107462;VK4;1;beliebig;148584,5;;0;0;+;7
36163;107462;VK_DP;1;beliebig;142870;;0;0;+;7
36164;107463;VK1;1;beliebig;103999;;0;0;+;7
36165;107463;VK2;1;beliebig;99999;;0;0;+;7
36166;107463;VK3;1;beliebig;122345,5;;0;0;+;7
36167;107463;VK4;1;beliebig;148584,5;;0;0;+;7
36168;107463;VK_DP;1;beliebig;142870;;0;0;+;7
36169;107464;VK1;1;beliebig;103999;;0;0;+;7
36170;107464;VK2;1;beliebig;99999;;0;0;+;7
36171;107464;VK3;1;beliebig;122345,5;;0;0;+;7
36172;107464;VK4;1;beliebig;148584,5;;0;0;+;7
36173;107464;VK_DP;1;beliebig;142870;;0;0;+;7
36174;107465;VK1;1;beliebig;103999;;0;0;+;7
36175;107465;VK2;1;beliebig;99999;;0;0;+;7
36176;107465;VK3;1;beliebig;122345,5;;0;0;+;7
36177;107465;VK4;1;beliebig;148584,5;;0;0;+;7
36178;107465;VK_DP;1;beliebig;142870;;0;0;+;7
36179;107466;VK1;1;beliebig;103999;;0;0;+;7
36180;107466;VK2;1;beliebig;99999;;0;0;+;7
36181;107466;VK3;1;beliebig;122345,5;;0;0;+;7
36182;107466;VK4;1;beliebig;148584,5;;0;0;+;7
36183;107466;VK_DP;1;beliebig;142870;;0;0;+;7
36184;107467;VK1;1;beliebig;103999;;0;0;+;7
36185;107467;VK2;1;beliebig;99999;;0;0;+;7
36186;107467;VK3;1;beliebig;122345,5;;0;0;+;7
36187;107467;VK4;1;beliebig;148584,5;;0;0;+;7
36188;107467;VK_DP;1;beliebig;142870;;0;0;+;7
36189;107468;VK1;1;beliebig;103999;;0;0;+;7
36190;107468;VK2;1;beliebig;99999;;0;0;+;7
36191;107468;VK3;1;beliebig;122345,5;;0;0;+;7
36192;107468;VK4;1;beliebig;148584,5;;0;0;+;7
36193;107468;VK_DP;1;beliebig;142870;;0;0;+;7
36194;107469;VK1;1;beliebig;103999;;0;0;+;7
36195;107469;VK2;1;beliebig;99999;;0;0;+;7
36196;107469;VK3;1;beliebig;122345,5;;0;0;+;7
36197;107469;VK4;1;beliebig;148584,5;;0;0;+;7
36198;107469;VK_DP;1;beliebig;142870;;0;0;+;7
36199;107470;VK1;1;beliebig;103999;;0;0;+;7
36200;107470;VK2;1;beliebig;99999;;0;0;+;7
36201;107470;VK3;1;beliebig;122345,5;;0;0;+;7
36202;107470;VK4;1;beliebig;148584,5;;0;0;+;7
36203;107470;VK_DP;1;beliebig;142870;;0;0;+;7
36204;107471;VK1;1;beliebig;66,5;;0;0;+;19
36205;107471;VK2;1;beliebig;48,25;;0;0;+;19
36206;107471;VK3;1;beliebig;78,5;;0;0;+;19
36207;107471;VK4;1;beliebig;95,5;;0;0;+;19
36208;107471;VK_DP;1;beliebig;69;;0;0;+;19
36209;107472;VK1;1;beliebig;53;;0;0;+;19
36210;107472;VK2;1;beliebig;35,4;;0;0;+;19
36211;107472;VK3;1;beliebig;62,5;;0;0;+;19
36212;107472;VK4;1;beliebig;76;;0;0;+;19
36213;107472;VK_DP;1;beliebig;51;;0;0;+;19
36214;107473;VK1;1;beliebig;53;;0;0;+;19
36215;107473;VK2;1;beliebig;35,4;;0;0;+;19
36216;107473;VK3;1;beliebig;62,5;;0;0;+;19
36217;107473;VK4;1;beliebig;76;;0;0;+;19
36218;107473;VK_DP;1;beliebig;51;;0;0;+;19
36219;107474;VK1;1;beliebig;58,5;;0;0;+;19
36220;107474;VK2;1;beliebig;56,95;;0;0;+;19
36221;107474;VK3;1;beliebig;69;;0;0;+;19
36222;107474;VK4;1;beliebig;84;;0;0;+;19
36223;107474;VK_DP;1;beliebig;81,5;;0;0;+;19
36224;107475;VK1;1;beliebig;62,5;;0;0;+;19
36225;107475;VK2;1;beliebig;61,1;;0;0;+;19
36226;107475;VK3;1;beliebig;74;;0;0;+;19
36227;107475;VK4;1;beliebig;89,5;;0;0;+;19
36228;107475;VK_DP;1;beliebig;87,5;;0;0;+;19
36229;107476;VK1;1;beliebig;21;;0;0;+;19
36230;107476;VK2;1;beliebig;17,95;;0;0;+;19
36231;107476;VK3;1;beliebig;25;;0;0;+;19
36232;107476;VK4;1;beliebig;30;;0;0;+;19
36233;107476;VK_DP;1;beliebig;26;;0;0;+;19
36234;107477;VK1;1;beliebig;22;;0;0;+;19
36235;107477;VK2;1;beliebig;19,7;;0;0;+;19
36236;107477;VK3;1;beliebig;26;;0;0;+;19
36237;107477;VK4;1;beliebig;31,5;;0;0;+;19
36238;107477;VK_DP;1;beliebig;28,5;;0;0;+;19
36239;107478;VK1;1;beliebig;23,5;;0;0;+;19
36240;107478;VK2;1;beliebig;20,8;;0;0;+;19
36241;107478;VK3;1;beliebig;28;;0;0;+;19
36242;107478;VK4;1;beliebig;34;;0;0;+;19
36243;107478;VK_DP;1;beliebig;30;;0;0;+;19
36244;107479;VK1;1;beliebig;28;;0;0;+;19
36245;107479;VK2;1;beliebig;24,7;;0;0;+;19
36246;107479;VK3;1;beliebig;33;;0;0;+;19
36247;107479;VK4;1;beliebig;40;;0;0;+;19
36248;107479;VK_DP;1;beliebig;35,5;;0;0;+;19
36249;107480;VK1;1;beliebig;32,5;;0;0;+;19
36250;107480;VK2;1;beliebig;28,1;;0;0;+;19
36251;107480;VK3;1;beliebig;38,5;;0;0;+;19
36252;107480;VK4;1;beliebig;46,5;;0;0;+;19
36253;107480;VK_DP;1;beliebig;40,5;;0;0;+;19
36254;107481;VK1;1;beliebig;32;;0;0;+;19
36255;107481;VK2;1;beliebig;27;;0;0;+;19
36256;107481;VK3;1;beliebig;38;;0;0;+;19
36257;107481;VK4;1;beliebig;46;;0;0;+;19
36258;107481;VK_DP;1;beliebig;39;;0;0;+;19
36259;107482;VK1;1;beliebig;33,5;;0;0;+;19
36260;107482;VK2;1;beliebig;27;;0;0;+;19
36261;107482;VK3;1;beliebig;39,5;;0;0;+;19
36262;107482;VK4;1;beliebig;48;;0;0;+;19
36263;107482;VK_DP;1;beliebig;39;;0;0;+;19
36264;107483;VK1;1;beliebig;35,5;;0;0;+;19
36265;107483;VK2;1;beliebig;27;;0;0;+;19
36266;107483;VK3;1;beliebig;42;;0;0;+;19
36267;107483;VK4;1;beliebig;51;;0;0;+;19
36268;107483;VK_DP;1;beliebig;39;;0;0;+;19
36269;107484;VK1;1;beliebig;37,5;;0;0;+;19
36270;107484;VK2;1;beliebig;27;;0;0;+;19
36271;107484;VK3;1;beliebig;44,5;;0;0;+;19
36272;107484;VK4;1;beliebig;54;;0;0;+;19
36273;107484;VK_DP;1;beliebig;39;;0;0;+;19
36274;107485;VK1;1;beliebig;40;;0;0;+;19
36275;107485;VK2;1;beliebig;37,7;;0;0;+;19
36276;107485;VK3;1;beliebig;47,5;;0;0;+;19
36277;107485;VK4;1;beliebig;57,5;;0;0;+;19
36278;107485;VK_DP;1;beliebig;54;;0;0;+;19
36279;107486;VK1;1;beliebig;42,5;;0;0;+;19
36280;107486;VK2;1;beliebig;37,7;;0;0;+;19
36281;107486;VK3;1;beliebig;50;;0;0;+;19
36282;107486;VK4;1;beliebig;61;;0;0;+;19
36283;107486;VK_DP;1;beliebig;54;;0;0;+;19
36284;107487;VK1;1;beliebig;9;;0;0;+;19
36285;107487;VK2;1;beliebig;8,5;;0;0;+;19
36286;107487;VK3;1;beliebig;11;;0;0;+;19
36287;107487;VK4;1;beliebig;13;;0;0;+;19
36288;107487;VK_DP;1;beliebig;12,5;;0;0;+;19
36289;107488;VK1;1;beliebig;35;;0;0;+;19
36290;107488;VK2;1;beliebig;21,35;;0;0;+;19
36291;107488;VK3;1;beliebig;41,5;;0;0;+;19
36292;107488;VK4;1;beliebig;50;;0;0;+;19
36293;107488;VK_DP;1;beliebig;30,5;;0;0;+;19
36294;107489;VK1;1;beliebig;40;;0;0;+;19
36295;107489;VK2;1;beliebig;25,85;;0;0;+;19
36296;107489;VK3;1;beliebig;47,5;;0;0;+;19
36297;107489;VK4;1;beliebig;57,5;;0;0;+;19
36298;107489;VK_DP;1;beliebig;37;;0;0;+;19
36299;107490;VK1;1;beliebig;52,5;;0;0;+;19
36300;107490;VK2;1;beliebig;32,05;;0;0;+;19
36301;107490;VK3;1;beliebig;62;;0;0;+;19
36302;107490;VK4;1;beliebig;75,5;;0;0;+;19
36303;107490;VK_DP;1;beliebig;46;;0;0;+;19
36304;107491;VK1;1;beliebig;58,5;;0;0;+;19
36305;107491;VK2;1;beliebig;48,9;;0;0;+;19
36306;107491;VK3;1;beliebig;69;;0;0;+;19
36307;107491;VK4;1;beliebig;84;;0;0;+;19
36308;107491;VK_DP;1;beliebig;70;;0;0;+;19
36309;107492;VK1;1;beliebig;60,5;;0;0;+;19
36310;107492;VK2;1;beliebig;48,9;;0;0;+;19
36311;107492;VK3;1;beliebig;71,5;;0;0;+;19
36312;107492;VK4;1;beliebig;86,5;;0;0;+;19
36313;107492;VK_DP;1;beliebig;70;;0;0;+;19
36314;107493;VK1;1;beliebig;79,5;;0;0;+;19
36315;107493;VK2;1;beliebig;69,7;;0;0;+;19
36316;107493;VK3;1;beliebig;94;;0;0;+;19
36317;107493;VK4;1;beliebig;114;;0;0;+;19
36318;107493;VK_DP;1;beliebig;100;;0;0;+;19
36319;107494;VK1;1;beliebig;17,5;;0;0;+;19
36320;107494;VK2;1;beliebig;15,7;;0;0;+;19
36321;107494;VK3;1;beliebig;21;;0;0;+;19
36322;107494;VK4;1;beliebig;25;;0;0;+;19
36323;107494;VK_DP;1;beliebig;22,5;;0;0;+;19
36324;107495;VK1;1;beliebig;19,5;;0;0;+;19
36325;107495;VK2;1;beliebig;18,55;;0;0;+;19
36326;107495;VK3;1;beliebig;23;;0;0;+;19
36327;107495;VK4;1;beliebig;28;;0;0;+;19
36328;107495;VK_DP;1;beliebig;26,5;;0;0;+;19
36329;107496;VK1;1;beliebig;21;;0;0;+;19
36330;107496;VK2;1;beliebig;19,7;;0;0;+;19
36331;107496;VK3;1;beliebig;25;;0;0;+;19
36332;107496;VK4;1;beliebig;30;;0;0;+;19
36333;107496;VK_DP;1;beliebig;28,5;;0;0;+;19
36334;107497;VK1;1;beliebig;23,5;;0;0;+;19
36335;107497;VK2;1;beliebig;21,35;;0;0;+;19
36336;107497;VK3;1;beliebig;28;;0;0;+;19
36337;107497;VK4;1;beliebig;34;;0;0;+;19
36338;107497;VK_DP;1;beliebig;30,5;;0;0;+;19
36339;107498;VK1;1;beliebig;24;;0;0;+;19
36340;107498;VK2;1;beliebig;22,55;;0;0;+;19
36341;107498;VK3;1;beliebig;28,5;;0;0;+;19
36342;107498;VK4;1;beliebig;34,5;;0;0;+;19
36343;107498;VK_DP;1;beliebig;32,5;;0;0;+;19
36344;107499;VK1;1;beliebig;26,5;;0;0;+;19
36345;107499;VK2;1;beliebig;23,05;;0;0;+;19
36346;107499;VK3;1;beliebig;31,5;;0;0;+;19
36347;107499;VK4;1;beliebig;38;;0;0;+;19
36348;107499;VK_DP;1;beliebig;33;;0;0;+;19
36349;107500;VK1;1;beliebig;29;;0;0;+;19
36350;107500;VK2;1;beliebig;24,15;;0;0;+;19
36351;107500;VK3;1;beliebig;34,5;;0;0;+;19
36352;107500;VK4;1;beliebig;41,5;;0;0;+;19
36353;107500;VK_DP;1;beliebig;34,5;;0;0;+;19
36354;107501;VK1;1;beliebig;31,5;;0;0;+;19
36355;107501;VK2;1;beliebig;25,85;;0;0;+;19
36356;107501;VK3;1;beliebig;37,5;;0;0;+;19
36357;107501;VK4;1;beliebig;45;;0;0;+;19
36358;107501;VK_DP;1;beliebig;37;;0;0;+;19
36359;107502;VK1;1;beliebig;45;;0;0;+;19
36360;107502;VK2;1;beliebig;27;;0;0;+;19
36361;107502;VK3;1;beliebig;53;;0;0;+;19
36362;107502;VK4;1;beliebig;64,5;;0;0;+;19
36363;107502;VK_DP;1;beliebig;39;;0;0;+;19
36364;107503;VK1;1;beliebig;48,5;;0;0;+;19
36365;107503;VK2;1;beliebig;52,3;;0;0;+;19
36366;107503;VK3;1;beliebig;57,5;;0;0;+;19
36367;107503;VK4;1;beliebig;69,5;;0;0;+;19
36368;107503;VK_DP;1;beliebig;75;;0;0;+;19
36369;107504;VK1;1;beliebig;52,5;;0;0;+;19
36370;107504;VK2;1;beliebig;52,3;;0;0;+;19
36371;107504;VK3;1;beliebig;62;;0;0;+;19
36372;107504;VK4;1;beliebig;75,5;;0;0;+;19
36373;107504;VK_DP;1;beliebig;75;;0;0;+;19
36374;107505;VK1;1;beliebig;7;;0;0;+;19
36375;107505;VK2;1;beliebig;6,75;;0;0;+;19
36376;107505;VK3;1;beliebig;8,5;;0;0;+;19
36377;107505;VK4;1;beliebig;10;;0;0;+;19
36378;107505;VK_DP;1;beliebig;10;;0;0;+;19
36379;107506;VK1;1;beliebig;17;;0;0;+;19
36380;107506;VK2;1;beliebig;15,1;;0;0;+;19
36381;107506;VK3;1;beliebig;20;;0;0;+;19
36382;107506;VK4;1;beliebig;24,5;;0;0;+;19
36383;107506;VK_DP;1;beliebig;22;;0;0;+;19
36384;107507;VK1;1;beliebig;20;;0;0;+;19
36385;107507;VK2;1;beliebig;18,55;;0;0;+;19
36386;107507;VK3;1;beliebig;24;;0;0;+;19
36387;107507;VK4;1;beliebig;29;;0;0;+;19
36388;107507;VK_DP;1;beliebig;26,5;;0;0;+;19
36389;107508;VK1;1;beliebig;21;;0;0;+;19
36390;107508;VK2;1;beliebig;19,7;;0;0;+;19
36391;107508;VK3;1;beliebig;25;;0;0;+;19
36392;107508;VK4;1;beliebig;30;;0;0;+;19
36393;107508;VK_DP;1;beliebig;28,5;;0;0;+;19
36394;107509;VK1;1;beliebig;22;;0;0;+;19
36395;107509;VK2;1;beliebig;17,5;;0;0;+;19
36396;107509;VK3;1;beliebig;26;;0;0;+;19
36397;107509;VK4;1;beliebig;31,5;;0;0;+;19
36398;107509;VK_DP;1;beliebig;31,5;;0;0;+;19
36399;107510;VK1;1;beliebig;26,5;;0;0;+;19
36400;107510;VK2;1;beliebig;24,7;;0;0;+;19
36401;107510;VK3;1;beliebig;31,5;;0;0;+;19
36402;107510;VK4;1;beliebig;38;;0;0;+;19
36403;107510;VK_DP;1;beliebig;35,5;;0;0;+;19
36404;107511;VK1;1;beliebig;30,5;;0;0;+;19
36405;107511;VK2;1;beliebig;27;;0;0;+;19
36406;107511;VK3;1;beliebig;36;;0;0;+;19
36407;107511;VK4;1;beliebig;44;;0;0;+;19
36408;107511;VK_DP;1;beliebig;39;;0;0;+;19
36409;107512;VK1;1;beliebig;32,5;;0;0;+;19
36410;107512;VK2;1;beliebig;24,5;;0;0;+;19
36411;107512;VK3;1;beliebig;38,5;;0;0;+;19
36412;107512;VK4;1;beliebig;46,5;;0;0;+;19
36413;107512;VK_DP;1;beliebig;40,5;;0;0;+;19
36414;107513;VK1;1;beliebig;35,5;;0;0;+;19
36415;107513;VK2;1;beliebig;31,5;;0;0;+;19
36416;107513;VK3;1;beliebig;42;;0;0;+;19
36417;107513;VK4;1;beliebig;51;;0;0;+;19
36418;107513;VK_DP;1;beliebig;45;;0;0;+;19
36419;107514;VK1;1;beliebig;10;;0;0;+;19
36420;107514;VK2;1;beliebig;10,1;;0;0;+;19
36421;107514;VK3;1;beliebig;12;;0;0;+;19
36422;107514;VK4;1;beliebig;14,5;;0;0;+;19
36423;107514;VK_DP;1;beliebig;14,5;;0;0;+;19
36424;107515;VK1;1;beliebig;21;;0;0;+;19
36425;107515;VK2;1;beliebig;15,7;;0;0;+;19
36426;107515;VK3;1;beliebig;25;;0;0;+;19
36427;107515;VK4;1;beliebig;30;;0;0;+;19
36428;107515;VK_DP;1;beliebig;22,5;;0;0;+;19
36429;107516;VK1;1;beliebig;22;;0;0;+;19
36430;107516;VK2;1;beliebig;16,9;;0;0;+;19
36431;107516;VK3;1;beliebig;26;;0;0;+;19
36432;107516;VK4;1;beliebig;31,5;;0;0;+;19
36433;107516;VK_DP;1;beliebig;24,5;;0;0;+;19
36434;107517;VK1;1;beliebig;23,5;;0;0;+;19
36435;107517;VK2;1;beliebig;17,95;;0;0;+;19
36436;107517;VK3;1;beliebig;28;;0;0;+;19
36437;107517;VK4;1;beliebig;34;;0;0;+;19
36438;107517;VK_DP;1;beliebig;26;;0;0;+;19
36439;107518;VK1;1;beliebig;24,5;;0;0;+;19
36440;107518;VK2;1;beliebig;18,55;;0;0;+;19
36441;107518;VK3;1;beliebig;29;;0;0;+;19
36442;107518;VK4;1;beliebig;35;;0;0;+;19
36443;107518;VK_DP;1;beliebig;26,5;;0;0;+;19
36444;107519;VK1;1;beliebig;25,5;;0;0;+;19
36445;107519;VK2;1;beliebig;19,7;;0;0;+;19
36446;107519;VK3;1;beliebig;30;;0;0;+;19
36447;107519;VK4;1;beliebig;36,5;;0;0;+;19
36448;107519;VK_DP;1;beliebig;28,5;;0;0;+;19
36449;107520;VK1;1;beliebig;26,5;;0;0;+;19
36450;107520;VK2;1;beliebig;20,8;;0;0;+;19
36451;107520;VK3;1;beliebig;31,5;;0;0;+;19
36452;107520;VK4;1;beliebig;38;;0;0;+;19
36453;107520;VK_DP;1;beliebig;30;;0;0;+;19
36454;107521;VK1;1;beliebig;28;;0;0;+;19
36455;107521;VK2;1;beliebig;21,35;;0;0;+;19
36456;107521;VK3;1;beliebig;33;;0;0;+;19
36457;107521;VK4;1;beliebig;40;;0;0;+;19
36458;107521;VK_DP;1;beliebig;30,5;;0;0;+;19
36459;107522;VK1;1;beliebig;28;;0;0;+;19
36460;107522;VK2;1;beliebig;26,45;;0;0;+;19
36461;107522;VK3;1;beliebig;33;;0;0;+;19
36462;107522;VK4;1;beliebig;40;;0;0;+;19
36463;107522;VK_DP;1;beliebig;38;;0;0;+;19
36464;107523;VK1;1;beliebig;29;;0;0;+;19
36465;107523;VK2;1;beliebig;29,3;;0;0;+;19
36466;107523;VK3;1;beliebig;34,5;;0;0;+;19
36467;107523;VK4;1;beliebig;41,5;;0;0;+;19
36468;107523;VK_DP;1;beliebig;42;;0;0;+;19
36469;107524;VK1;1;beliebig;31,5;;0;0;+;19
36470;107524;VK2;1;beliebig;33,65;;0;0;+;19
36471;107524;VK3;1;beliebig;37,5;;0;0;+;19
36472;107524;VK4;1;beliebig;45;;0;0;+;19
36473;107524;VK_DP;1;beliebig;48,5;;0;0;+;19
36474;107525;VK1;1;beliebig;35,5;;0;0;+;19
36475;107525;VK2;1;beliebig;37,1;;0;0;+;19
36476;107525;VK3;1;beliebig;42;;0;0;+;19
36477;107525;VK4;1;beliebig;51;;0;0;+;19
36478;107525;VK_DP;1;beliebig;53,5;;0;0;+;19
36479;107526;VK1;1;beliebig;37,5;;0;0;+;19
36480;107526;VK2;1;beliebig;41,55;;0;0;+;19
36481;107526;VK3;1;beliebig;44,5;;0;0;+;19
36482;107526;VK4;1;beliebig;54;;0;0;+;19
36483;107526;VK_DP;1;beliebig;59,5;;0;0;+;19
36484;107527;VK1;1;beliebig;40;;0;0;+;19
36485;107527;VK2;1;beliebig;43,3;;0;0;+;19
36486;107527;VK3;1;beliebig;47,5;;0;0;+;19
36487;107527;VK4;1;beliebig;57,5;;0;0;+;19
36488;107527;VK_DP;1;beliebig;62;;0;0;+;19
36489;107528;VK1;1;beliebig;45,5;;0;0;+;19
36490;107528;VK2;1;beliebig;47,2;;0;0;+;19
36491;107528;VK3;1;beliebig;54;;0;0;+;19
36492;107528;VK4;1;beliebig;65,5;;0;0;+;19
36493;107528;VK_DP;1;beliebig;67,5;;0;0;+;19
36494;107529;VK1;1;beliebig;51,5;;0;0;+;19
36495;107529;VK2;1;beliebig;51,45;;0;0;+;19
36496;107529;VK3;1;beliebig;61;;0;0;+;19
36497;107529;VK4;1;beliebig;74;;0;0;+;19
36498;107529;VK_DP;1;beliebig;74;;0;0;+;19
36499;107530;VK1;1;beliebig;22;;0;0;+;19
36500;107530;VK2;1;beliebig;16,9;;0;0;+;19
36501;107530;VK3;1;beliebig;26;;0;0;+;19
36502;107530;VK4;1;beliebig;31,5;;0;0;+;19
36503;107530;VK_DP;1;beliebig;24,5;;0;0;+;19
36504;107531;VK1;1;beliebig;22;;0;0;+;19
36505;107531;VK2;1;beliebig;15,7;;0;0;+;19
36506;107531;VK3;1;beliebig;26;;0;0;+;19
36507;107531;VK4;1;beliebig;31,5;;0;0;+;19
36508;107531;VK_DP;1;beliebig;22,5;;0;0;+;19
36509;107532;VK1;1;beliebig;21;;0;0;+;19
36510;107532;VK2;1;beliebig;16,4;;0;0;+;19
36511;107532;VK3;1;beliebig;25;;0;0;+;19
36512;107532;VK4;1;beliebig;30;;0;0;+;19
36513;107532;VK_DP;1;beliebig;23,5;;0;0;+;19
36514;107533;VK1;1;beliebig;23,5;;0;0;+;19
36515;107533;VK2;1;beliebig;17,95;;0;0;+;19
36516;107533;VK3;1;beliebig;28;;0;0;+;19
36517;107533;VK4;1;beliebig;34;;0;0;+;19
36518;107533;VK_DP;1;beliebig;26;;0;0;+;19
36519;107534;VK1;1;beliebig;27;;0;0;+;19
36520;107534;VK2;1;beliebig;19,1;;0;0;+;19
36521;107534;VK3;1;beliebig;32;;0;0;+;19
36522;107534;VK4;1;beliebig;39;;0;0;+;19
36523;107534;VK_DP;1;beliebig;27,5;;0;0;+;19
36524;107535;VK1;1;beliebig;28,5;;0;0;+;19
36525;107535;VK2;1;beliebig;19,7;;0;0;+;19
36526;107535;VK3;1;beliebig;34;;0;0;+;19
36527;107535;VK4;1;beliebig;41;;0;0;+;19
36528;107535;VK_DP;1;beliebig;28,5;;0;0;+;19
36529;107536;VK1;1;beliebig;29,5;;0;0;+;19
36530;107536;VK2;1;beliebig;24,7;;0;0;+;19
36531;107536;VK3;1;beliebig;35;;0;0;+;19
36532;107536;VK4;1;beliebig;42,5;;0;0;+;19
36533;107536;VK_DP;1;beliebig;35,5;;0;0;+;19
36534;107537;VK1;1;beliebig;33,5;;0;0;+;19
36535;107537;VK2;1;beliebig;26,45;;0;0;+;19
36536;107537;VK3;1;beliebig;39,5;;0;0;+;19
36537;107537;VK4;1;beliebig;48;;0;0;+;19
36538;107537;VK_DP;1;beliebig;38;;0;0;+;19
36539;107538;VK1;1;beliebig;33,5;;0;0;+;19
36540;107538;VK2;1;beliebig;28,1;;0;0;+;19
36541;107538;VK3;1;beliebig;39,5;;0;0;+;19
36542;107538;VK4;1;beliebig;48;;0;0;+;19
36543;107538;VK_DP;1;beliebig;40,5;;0;0;+;19
36544;107539;VK1;1;beliebig;67;;0;0;+;19
36545;107539;VK2;1;beliebig;48,9;;0;0;+;19
36546;107539;VK3;1;beliebig;79;;0;0;+;19
36547;107539;VK4;1;beliebig;96;;0;0;+;19
36548;107539;VK_DP;1;beliebig;70;;0;0;+;19
36549;107540;VK1;1;beliebig;67;;0;0;+;19
36550;107540;VK2;1;beliebig;54,45;;0;0;+;19
36551;107540;VK3;1;beliebig;79;;0;0;+;19
36552;107540;VK4;1;beliebig;96;;0;0;+;19
36553;107540;VK_DP;1;beliebig;78;;0;0;+;19
36554;107541;VK1;1;beliebig;103999;;0;0;+;7
36555;107541;VK2;1;beliebig;99999;;0;0;+;7
36556;107541;VK3;1;beliebig;122345,5;;0;0;+;7
36557;107541;VK4;1;beliebig;148584,5;;0;0;+;7
36558;107541;VK_DP;1;beliebig;142870;;0;0;+;7
36559;107542;VK1;1;beliebig;103999;;0;0;+;7
36560;107542;VK2;1;beliebig;99999;;0;0;+;7
36561;107542;VK3;1;beliebig;122345,5;;0;0;+;7
36562;107542;VK4;1;beliebig;148584,5;;0;0;+;7
